Code,Is_Financial,ROE,ROA,ROIC,Operating_Margin,Gross_Margin,Revenue_Stability,OpProfit_Stability,NetIncome_Stability,EPS_Stability,Dividend_Stability,Debt_Ratio,Interest_Coverage,Current_Ratio,Equity_Ratio,ROE_Improvement,ROA_Improvement,Operating_Margin_Improvement,Gross_Margin_Improvement,Accruals,Net_Operating_Assets,Earnings_Smoothness
004490,False,8.246210949582432,5.967676948560684,5.14057393562251,7.040051501356509,15.340046903021106,1.9725795191193303,1.6395804954521869,1.4822406107532127,0,0,38.18125579956696,8.601123595505618,236.55564581640945,72.3687155840086,-26.6,0,-19.0,7.7,0.20089955022488756,1.0,1.3008854767710487
195870,False,4.775583482944345,3.007348784624081,2.6286037309214247,5.010505899466623,13.382899628252787,1.9258058093721064,0.9864275418913705,0.6146333508778017,0,0,58.79712746858169,7.75,176.98706099815158,62.97343131712832,-69.4,0,-51.2,3.4,1.400749063670412,1.0,0.43368065443431686
108320,False,7.664431962312013,5.790554414784395,5.8726899383983575,6.530425847699509,32.20687293069985,1.819639867235869,1.26632185069696,1.1955177563897759,0,0,32.360934951984056,3.9044368600682593,363.2520325203252,75.55099247091034,-41.9,0,-38.5,-8.4,0.043683589138134596,1.0,0.5493096200686662
248070,False,3.335126412049489,1.460083209043096,2.343198053222388,2.462718891157725,16.570756760101478,1.899343123570948,1.163147643777742,1.007034521264389,0,0,128.42029765106687,1.8425925925925926,135.51205872072703,43.77894654211477,-49.0,0,-43.3,1.7,1.106951871657754,1.0,0.12372912747464748
009450,False,15.85010593220339,8.120759837177747,6.736770691994573,9.044333629346268,42.612200286904844,2.0060645524136977,1.9053033055868294,1.8571566224005054,0,0,95.18008474576271,3.277227722772277,119.70058926580667,51.23473541383989,-6.1,0,-0.2,11.5,0.38480801335559267,1.0,0.5243488956128552
064960,False,8.877490629315448,7.008799937699556,5.875710614438128,10.053967619428343,17.58944633220068,1.966100148759203,1.9680086302465218,1.6010291106326227,0,0,26.662063523377395,7.397058823529412,367.7685950413223,78.95023752044233,-20.3,0,3.7,4.6,0.008879023307436182,1.0,1.232564051084551
002030,False,3.413947163947164,2.1143493037384586,2.774602983638114,6.435073767918803,18.159464267029403,1.841443968089821,1.3982684900688427,1.298363409375765,0,0,61.46076146076146,3.3698630136986303,153.6812674743709,61.93268970495354,-32.4,0,-32.4,-6.4,1.921875,0.999969923907486,0.662363847480372
014820,False,6.925076813991963,3.7872422930265626,3.6838363601111612,5.4605546773961775,11.445610001436988,1.9438099899343386,1.585914117397186,1.5070309768592467,0,0,82.85275348617348,3.781094527363184,116.73383227787373,54.68881277063271,-24.9,0,-21.3,5.7,1.4889267461669506,1.0,0.5251027263642571
381970,False,,,16.3,,,,,,0,0,,7.8,,,25.6,0,20.4,6.0,0.0,,
281820,False,,,25.9,,,2.084111588303906,3.050858978735101,2.573462449724909,0,0,11.829220524872698,381.5,791.1816578483246,89.42206654991244,29.6,0,57.0,12.7,0.0,1.0,0.6636361308754155
100840,False,19.504830917874397,11.359240372780025,9.706347810796553,14.719999999999999,23.080000000000002,1.539822048035364,0.7224156029730366,1.6735424679571334,0,0,71.70893719806763,3.5047619047619047,184.0887629839471,58.238086864779326,208.4,0,389.0,103.6,0.5842349304482226,1.0,0.3363595644162132
007700,False,9.089620368007711,7.629700142789147,7.519812465789285,22.105042237263238,65.95833989191459,1.9275014737200036,1.9280439140910208,1.9181856118899334,0,0,19.13186470471492,9.7073732718894,165.06410256410254,83.93860066634936,4.9,0,1.6,0.6,0.15622076707202995,0.9999762018086625,1.290229604431855
069260,False,7.544870374473743,5.893552574643011,4.491562094331458,5.949617401771129,10.600980139282951,1.8830623721444633,1.6629731064431927,1.6934226352020962,0,0,28.01905606027033,5.203007518796992,220.57195571955722,78.11337083513631,-12.3,0,-16.0,-2.9,0.6363636363636364,1.0,0.4542420546590718
003470,True,3.971474240747572,0.37545260637339517,0.35089707600299896,,,0.0,1.4636430049056552,1.5649066032895746,0,0,957.7831058649945,,,9.453733893606262,-20.5,0,-26.3,0.0,9.627511591962906,1.0,0.07989433893081452
000640,False,9.371487853375983,5.087052419165611,3.646346614106716,7.374715261958997,31.85506833712984,1.9593880778108046,2.0180446218895285,1.2613046514020827,0,0,84.22235670441775,2.861878453038674,75.13189790389278,54.28222816650242,94.0,0,35.5,7.3,0.9972350230414746,1.0,0.6558040045915107
003850,False,6.89149560117302,4.15929203539823,4.441044170783866,7.8036929057337225,36.520894071914476,1.9190905943378074,1.9732046015367957,1.5385685705671033,0,0,65.70136852394917,1.1843657817109146,238.94117647058826,60.35398230088496,-38.8,0,17.5,1.6,0.7398230088495575,1.0000737463126843,1.100494993263547
451800,True,,,,,,,,,0,0,,2.0,,,,0,0.0,,0.0,,
008730,False,-7.00724887814981,-3.0683192261185006,0.06801692865779928,0.12353304508956146,8.750257360510604,1.9633937847717875,0.5278255880665519,0.5849952048485437,0,0,128.3741801863997,0.11764705882352941,100.59469350411712,43.787787182587664,-69.5,0,,8.4,2.4215686274509802,1.0,1.4973005765790728
214320,False,9.50684417776111,4.0896991207550215,4.842905541663305,7.577263476738133,46.41488002271759,1.914807427989576,1.9550728552251864,1.67434399182394,0,0,132.45827864241514,6.32806324110672,145.43109187749667,43.018472211018796,-20.5,0,4.0,-0.5,1.0049261083743843,1.0,0.9004095729646964
039130,False,47.09203839638622,11.268747466558574,4.4487231455208756,7.92561834266113,,1.7434075379937841,1.5999411022499372,1.3526658139803778,0,0,317.8994918125353,16.25925925925926,120.48401037165081,23.92919875692474,-31.4,0,-19.1,-13.2,0.4239520958083832,1.0,0.6747270329740518
001680,False,5.761316872427984,2.398560863481911,3.904197601370645,4.146574470020926,27.249567828223093,1.9335454027833916,1.8962352825031985,1.6806658617993167,0,0,140.1920438957476,2.0165929203539825,148.67197875166002,41.63216355900745,-14.8,0,3.7,4.4,0.4423305588585018,0.9999714457040062,0.22350251945898716
002350,False,8.111768837162636,3.2721533075662226,2.205212781026772,4.75738327548949,26.864645406325714,1.9555545374085335,1.659143418400551,2.179421685376153,0,0,147.90308016454298,0.870059880239521,132.500154674256,40.33834510391161,45.1,0,-17.1,9.6,1.3949320148331272,1.0,0.33153696478710215
079900,False,18.78342245989305,13.3112269066793,11.333491236380862,17.71238200999445,30.09439200444198,2.1406780895073334,2.033545156800906,1.518983972010255,0,0,41.1096256684492,4.3108108108108105,238.76871880199667,70.8668877309332,-13.2,0,3.2,11.4,0.1524822695035461,1.0,0.8380756348420066
005180,False,10.37553232675184,7.308426506681211,6.804545454545455,6.706087891412444,29.512162343771,1.8918219016373676,1.5448494264173585,1.5696292871868323,0,0,41.95380049038586,13.67123287671233,284.9113924050633,70.43905099536406,-20.6,0,-24.1,2.2,0.2248447204968944,0.9999090991728025,0.6467732428193607
268280,False,13.755760368663594,11.041242833364159,9.515442944331422,12.88504883546206,21.41247182569497,1.9467078963544522,2.0127078993559944,2.024329452016851,0,0,24.5852534562212,8.469135802469136,448.3870967741935,80.26632143517662,12.6,0,21.5,6.1,0.21739130434782608,1.0,0.7766158074319448
002840,False,10.8022433552792,9.206151288445554,6.889027431421447,9.885931558935361,19.48110042496086,1.9403667190152887,1.3861967478679977,1.6409258914543872,0,0,17.33723482077542,8.339622641509434,566.9230769230769,85.22443890274315,-17.0,0,-31.3,3.5,0.3063063063063063,1.0,0.882927779552503
293940,True,,,0.9956599438345672,,,2.562124845011567,2.112043523037749,1.2138844568309104,0,0,288.5430874147551,1.0,7.665153807362582,25.737171304569824,0.0,0,0.0,,0.0,1.0,1.0084728831503886
003620,False,0.19977955359603197,0.08574807806031934,0.6852454169130692,0.7464669646092523,10.336997221886701,1.9629848097017022,0.16760618097344782,0.20894587996301295,0,0,132.98429319371726,0.6023391812865497,118.9498546511628,42.921348314606746,-90.0,0,,8.1,43.06666666666667,1.0,0.1272259944298591
057050,False,2.3322048471169863,1.7141954340785213,1.7936843352555494,3.214845098091269,46.54755900076986,1.881351008431574,1.777242494157346,1.0413092503341923,0,0,36.052447740340696,5.13135593220339,246.9591750841751,73.50106643494748,-49.5,0,-8.1,-3.0,1.80897583429229,1.0,0.6111289203775792
001270,True,5.142218357967955,0.6833600184870343,0.615281766861444,,,0.0,1.9355076123917243,1.9602887329229064,0,0,652.4779530493107,,,13.289206543089646,41.3,0,43.7,0.0,5.701204819277108,0.9999834937193602,0.009697568746736935
025540,False,9.724047306176084,7.163138874548271,6.645692158760891,9.189478615889165,16.913191888093166,1.8957895228818835,1.547116007457105,1.4831078170816914,0,0,35.74244415243101,26.403846153846153,276.0919540229885,73.66417139907074,-26.3,0,-24.3,-1.4,1.433843384338434,0.9999354672173464,1.0139106650655523
006380,False,,,-13.4,,,,,,0,0,,,,,,0,,386.3,0.0,,
000370,True,10.730474845805157,1.3975185335733502,1.490912258289298,,,0.0,1.8234726663487888,1.762686411116828,0,0,667.8234376161106,,,13.023827497435303,-14.2,0,-8.3,0.0,2.7061266874350984,1.0,0.16360509893211644
002960,False,,,77.9,,,,,,0,0,,488.8,,,12.7,0,15.9,6.2,0.0,,
001060,False,17.735103078226487,10.26814911706998,11.90729234793983,12.706097880136092,46.11358283171945,1.9668042917732258,1.978278781942816,1.8486690897262075,0,0,72.71957074272805,9.336538461538462,150.84052703316675,57.8973185088293,-4.4,0,22.6,8.4,0.397456279809221,1.0,2.129786736605635
383800,False,7.4579673776662485,7.300058950677933,5.346089605030458,76.16797900262468,99.94750656167979,1.7617545274965916,1.709381066680022,1.7182685170752072,0,0,2.163111668757842,3875.5,1957.9617834394905,97.88268815091374,-7.2,0,-6.8,-2.2,0.43644922663080027,1.0,3.294182670573925
348950,True,,,1.0542511967175747,,,1.75213427879058,1.686543745699241,1.4779510722581388,0,0,119.22212042974931,2.0,42.064476131432116,45.61583466301953,0.0,0,0.0,,0.0,1.0,1.256100936933874
016590,False,4.14471860271694,3.2716927453769555,2.297844403107561,4.293161606869059,16.03802514566084,1.8972022272174045,1.800088730094186,1.6885861236094748,0,0,26.68422511782645,2.978723404255319,257.1314741035857,78.93642630484736,-13.8,0,-5.9,-1.3,0.7866666666666666,1.0,0.5756858461874145
017940,False,3.4803087792751533,0.534154422838783,1.4955419896381381,2.85623885405281,7.3769391551132335,1.8073076106857495,1.5381103287938245,1.010288468396323,0,0,551.5504383095644,2.087596355991591,88.45052647441089,15.347903209612102,1.8,0,37.1,-9.3,4.270337922403003,0.9999933063355534,0.11042606717931815
003030,False,3.9995580598828857,1.8640576725025746,2.933831101956746,5.975980700650304,13.394168239983218,1.9407351663309642,1.9065330888557834,1.6691573719526485,0,0,114.56192685891062,2.463783783783784,227.39520958083835,46.60659114315139,14.1,0,9.4,5.0,0.9714811407543699,1.0,0.20592439129305481
377740,False,6.901615271659324,6.702030572667122,0.7828542094455851,15.91304347826087,55.65217391304348,1.9954082567480378,2.4054835228423888,1.1966396511916733,0,0,2.9779735682819384,2.9047619047619047,3580.34188034188,97.10814510609171,141.4,0,64.0,15.8,0.7295918367346939,1.0,0.3288092920304324
005880,False,5.792396411789833,3.295741784950418,3.975574188844331,15.743882191583051,22.175702014004187,1.5091264044779933,1.213249350642209,1.6242294362454455,0,0,75.75822298163179,1.757453666398066,180.5291723202171,56.897725063192695,-10.5,0,-41.4,-27.0,2.5025792188651437,1.00002430488042,0.7811419962481877
090460,False,2.104432460870709,1.1215477358755082,1.0409364923594562,1.1170662905500706,6.138222849083216,1.9305926787013044,0.5606222335846872,0.4695039721967568,0,0,87.63645929238459,0.6407766990291263,162.58051922701543,53.29454647413431,-83.8,0,-72.8,1.4,10.763975155279503,1.0,0.7373966790705115
145720,False,7.514761137949543,4.630650496141125,5.35832414553473,18.202247191011235,62.52808988764045,1.6666063078767808,1.0641227305925671,0.8273987447447564,0,0,62.28305600286277,2.4827586206896552,154.14012738853503,61.62072767364939,-58.9,0,-47.3,-17.9,0.1496437054631829,1.0,1.3754264617954783
284740,False,10.626795066734246,8.432200549634693,10.235270460486628,17.642980935875215,64.53206239168111,1.9980054764693762,2.3922775848632853,1.779365194155568,0,0,26.026355803345158,65.6774193548387,225.7272383830752,79.34848180172935,-8.8,0,45.0,12.8,1.0023828435266084,1.0,1.8128609955167845
000400,True,,,,,,0.0,,,0,0,,,,,-17.2,0,-15.3,0.0,0.0,,
105630,False,6.999858015050404,3.313172043010753,4.742943548387097,5.004254413954478,14.257604764943629,2.112552304034338,0.8092865631757741,1.5405293614980216,0,0,111.27360499787022,3.2336769759450172,138.23818897637796,47.33198924731183,-21.9,0,-59.6,9.6,0.3623481781376518,1.0,0.23481056162837385
016380,False,7.285517512790241,4.382434751731076,4.2766467420252114,5.9523074071786,9.785630444183605,1.877719102752696,1.7961252609495937,2.105058483461002,0,0,66.24360487996852,1.4402092675635276,111.87931601446893,60.152689826596436,17.0,0,-7.9,-2.5,0.6619433198380567,1.0,0.4087339816731411
010780,False,-13.57879618749184,-5.9085873363065655,2.2242422520807885,8.666777353478333,23.684210526315788,1.5385515035770374,1.2351663035572187,0.2845949406863286,0,0,129.81459720590155,0.9206349206349206,125.37194636625237,43.51333693151152,-79.1,0,-40.7,-25.5,1.4315233061028352,1.0,0.40648130446097547
145990,False,5.655960295907857,3.390972378172019,2.374803503256232,4.331630889750778,19.016166813870434,1.8706892282205352,1.6573284529040349,1.7154973448683533,0,0,66.7946436932297,2.2605210420841684,173.81284916201116,59.95396362003144,-11.9,0,-17.0,-3.3,0.7113316790736146,1.0,0.6500013976731527
453340,False,11.481736733287388,7.629602491298773,7.027385968126031,4.434907010014307,17.713616855247757,1.921519904732114,1.701190509333226,1.6825229704027311,0,0,50.48931771192281,53.8421052631579,193.983268983269,66.44989924894669,15.5,0,5.5,2.1,0.684652278177458,1.0,
271940,False,,,-15.4,,,,,,0,0,,,,,,0,,-4.1,0.0,,
005810,False,6.64390756302521,5.641444923442842,4.504236658242902,18.145070738827755,24.971929036604536,1.9024823959390404,1.4847266047122962,1.4379519549164306,0,0,17.769607843137255,20.2,149.60677555958864,84.91155046826223,-28.8,0,-27.1,-1.3,1.0644736842105262,1.0,2.3844407683484463
034310,False,8.33626450932114,3.0910893155258767,3.9246119733924614,6.26444319530323,,1.967324171831513,1.9657938303935913,2.2436188746626815,0,0,169.67991558213157,3.7777777777777777,101.87030652245785,37.080029215358934,37.4,0,19.6,7.4,2.1011804384485666,0.9999739148580968,0.9145856172039714
093050,False,5.074100600517878,2.9487097393865658,2.797432285330089,6.317444824033404,55.68570034163006,1.8270269753511792,1.778029911329596,1.8484080480995762,0,0,72.07867335133051,3.7580645161290325,153.3929297033726,58.112953832362166,10.4,0,-9.6,-8.0,2.5867678958785247,1.0,0.8923432339081385
017810,False,3.8384512683578107,0.9673213609790975,2.996719380888291,2.8454188756102674,24.839009195195736,1.9440610578055242,1.9712951826010545,0.9155117152483765,0,0,296.79572763684916,1.4157973174366616,78.76770139735534,25.20082432602936,-38.7,0,4.7,5.2,5.4935064935064934,0.9999579425495226,0.3254938440306438
016800,False,6.013628620102215,5.465242297569283,0.26706920575940546,0.6285870456408855,32.003279584585954,1.8329854529035083,0.2963479411175232,1.3702193894639192,0,0,10.034071550255536,0.3709677419354839,406.8493150684931,90.88094132218609,-31.4,0,-85.2,-6.9,0.2457627118644068,1.0,1.6361852816152982
003300,False,3.403910876325992,2.1514931200689342,2.896033605299297,6.868145026102783,18.24321088174721,1.7996774384063905,0.9204600480609061,0.7687307365843619,0,0,58.21156222042346,4.073863636363637,126.60919540229885,63.206505641274205,-66.5,0,-55.5,-9.9,1.0825,1.0,0.8568054948743228
001500,True,3.5872546950833506,0.4015969384139283,0.450615388249746,,,0.0,2.3752460009437733,2.1936906370556595,0,0,793.2475205739607,,,11.195105242021214,14.7,0,66.1,0.0,10.774951076320939,1.0,0.017987938381464126
004690,False,6.992027580262874,3.0316477869905407,2.368328856709097,2.55653883972468,10.28288329173285,2.0516788464993194,1.7828141776329158,1.87733153649339,0,0,130.63456151691446,3.0111358574610243,143.89027431421445,43.35863599205886,13.4,0,19.9,6.1,0.8183217859892224,1.0,0.5168426675401483
002240,False,2.5411522633744856,1.8778985782711168,1.314338934083479,2.5739810161920715,12.71356783919598,1.9325011472923148,1.7097174263882584,3.2339421186320245,0,0,35.318930041152264,1.4588607594936709,246.04210526315788,73.89949061050712,109.0,0,99.8,3.9,2.1636363636363636,1.0,0.34104292699023003
009410,False,7.46043707611153,0.9894557993103794,-0.38228974064264654,-0.8779480117059735,4.38113272508177,1.7277710863908118,0.3279105520190538,0.010688980980527351,0,0,653.993971363979,-0.17215189873417722,79.54762003396992,13.262705511968417,-99.0,0,484.0,-14.6,0.40554156171284633,1.0,0.32891096327072555
178920,False,,,9.9,,,,,,0,0,,,,,25.3,0,16.1,4.5,0.0,,
192650,False,0.9678098043341047,0.5161579892280073,2.6088420107719927,2.4849699398797593,10.47695390781563,1.9567058014111536,1.8373442057360219,1.004054187654261,0,0,87.50262991794656,0.48742138364779874,124.67018469656992,53.332585278276476,,0,34.0,8.5,14.53191489361702,1.0,0.18137822098040376
000070,False,3.014514328247116,1.7458777885548011,1.6044581754171683,3.36573786243147,18.22472164132708,1.8987763575792347,1.721568411581435,1.5615010883386367,0,0,72.6615804490758,1.4349397590361446,195.63102165410663,57.915723677120376,25.6,0,-6.5,-0.6,1.6680369989722508,0.9999820382943564,0.5499482844363889
097520,False,18.49680170575693,11.640389131164039,7.837135189533713,4.88167998746278,10.382385206080553,1.9851544068153202,2.534285799805389,2.2181877067798403,0,0,58.90191897654584,12.714285714285714,160.97447795823666,62.93190204629319,15.7,0,68.9,28.9,0.4330935251798561,1.0,0.8254959045150368
029530,False,4.0956595424159685,3.846493942877354,0.46423202758864623,2.285341168788769,25.106105125693762,1.7421017575394666,0.3740601832284215,0.5742014224394639,0,0,6.477732793522267,0.3684210526315789,1523.0202578268877,93.91634980988593,-71.1,0,-81.0,-13.1,0.3348623853211009,1.0,1.2639329296467516
006220,True,2.0464686874903832,0.17219057483169342,0.0912739513205593,,,0.0,1.4339685237450943,2.2267165732763115,0,0,1088.4905370056933,,,8.41403417918177,18.7,0,-20.0,0.0,10.156716417910447,1.0,0.024728737175040053
058650,False,0.7456879782129426,0.359920504514655,1.039857283695601,1.3991977511765263,5.740500931745681,1.9410856474147231,1.4554710253304886,0.9079898680463899,0,0,107.18129944235508,0.3397239263803681,147.18742442563482,48.266904527174,-11.2,0,-7.4,6.9,0.9307359307359307,1.0,0.3045479943847225
004700,False,,,,,,,,,0,0,,83.0,,,1.6,0,27.3,16.8,0.0,,
357120,True,,,,,,,,,0,0,,1.0,,,,0,0.0,,0.0,,
183190,False,3.9145907473309607,2.0308317178990123,3.1985599556909445,8.853118712273641,19.852448021462106,1.8206805028254174,1.2147178949262045,0.9734745884119622,0,0,92.75800711743773,2.9902912621359223,111.01694915254237,51.87851933905658,-50.9,0,-41.0,-8.2,1.7777777777777777,1.0,0.6562207306614439
072710,False,8.153514180024661,5.825991189427312,2.8622170824384603,8.63013698630137,17.409713574097136,1.8928084470040316,1.5876983110837417,1.5575121543622084,0,0,39.94297163995068,8.6625,102.47432306255834,71.45374449339207,42.7,0,-20.7,0.8,0.7544853635505193,0.9999449339207048,1.4020686513151868
009900,False,12.444188391185367,7.522855898998694,7.673051806704397,7.664209771052116,12.523644902485161,1.8833021851588674,1.294026194053558,0.8346019998399394,0,0,65.41840702866196,2.494692144373673,243.28141977544368,60.452764475402695,-58.2,0,-35.5,-5.1,0.6254335260115607,1.0,0.5830249075446674
014830,False,6.690074017840198,4.918719039977674,4.855926882020512,7.319189210505559,18.83429292530957,1.9666900033474937,1.8158655671836759,1.7542878855705721,0,0,36.012526096033405,4.808290155440415,249.20571882446384,73.52264006139677,-8.4,0,-3.2,18.7,0.24645892351274787,1.0,0.1847356770579266
005610,False,6.744623094591773,2.64797507788162,3.861288735858338,1.8448341705590319,14.76454863253136,1.9026700595764348,1.032173540427918,0.42332809721198966,0,0,154.70870745458342,5.367521367521367,109.05861456483126,39.26053451385473,-79.3,0,-48.7,-0.9,2.4598765432098766,1.0,0.4664338098089116
016610,True,5.073299291714709,0.5107032117926015,0.42779684624185443,,,0.0,1.960328882924006,2.0899274872923392,0,0,893.3948278702026,,,10.0664909051717,9.7,0,13.9,0.0,14.854132901134522,1.0,0.09973276745227411
448730,True,,,,,,,,,0,0,,,,,,0,0.0,,0.0,,
460860,False,,,2.7,,,,,,0,0,,1.5,,,-64.9,0,-48.8,-11.7,0.0,,
060980,False,0.7718696397941681,0.3488973121984838,2.493969676085458,5.6881815502505155,16.143530798703214,1.898784431261153,1.6097510432979352,1.201993410834937,0,0,121.23117972174575,1.8875305623471883,53.07853287807027,45.201585113714685,-24.6,0,-19.9,-1.4,1.6951219512195121,1.0,0.6126979876457314
037270,False,11.889927310488059,7.731262660364618,4.051316677920324,6.90846286701209,22.150259067357513,2.0115286333208298,0.17801568529814515,0.012572508791730167,0,0,53.79023883696781,12.307692307692308,210.04464285714283,65.0236326806212,6371.5,0,,35.8,0.7,1.0,7.075836892398798
003280,False,11.921097770154374,6.521229181327703,2.7797325826882475,8.61974904528096,17.83960720130933,1.8713067758939774,0.9637205387919096,0.8432268918461134,0,0,82.80445969125213,1.7173913043478262,188.6035313001605,54.70326061459067,-55.5,0,-50.2,-3.4,0.43010752688172044,1.0,1.9440978767926913
033240,False,4.262616364527193,2.393397524071527,3.0016503919680924,3.7611477316789452,15.69083624143725,2.0036155694033435,0.9620647607786098,2.0751592229584195,0,0,78.1234688878001,0.662870159453303,103.61057382333978,56.148555708390646,8.1,0,-50.9,18.8,5.405714285714286,1.0001375515818431,0.09657976468836439
0120G0,False,,,,,,,,,0,0,,,,,,0,,,0.0,,
027410,False,2.891122611464968,2.4667770560013587,1.8532670997325182,12.380344607530311,31.121038077004894,1.9779975606969982,1.8974271507881981,1.12462058196037,0,0,17.202428343949045,3.9863013698630136,294.0074906367041,85.32246422960982,-42.8,0,6.2,11.2,0.3075601374570447,1.0,1.5126329289935287
084010,False,3.283875190922976,2.451339685642153,0.06718788174932812,0.08672343109429202,5.76316619362977,1.9405135685276018,1.0763483191639387,1.4998108515062656,0,0,33.962469997818026,0.23404255319148937,258.04916732751786,74.64777261992019,-22.4,0,-34.2,4.7,1.4072847682119205,1.0,0.8231851425434388
001390,False,6.578609899974353,2.998316734464862,3.081603310422219,3.9324271410191867,11.720087262963585,1.9115707867790193,1.9644619134902355,2.0614475766396487,0,0,119.41010515516798,1.5002134016218522,106.83810637054354,45.5767522326647,35.8,0,13.4,1.1,0.5042868277474669,1.0,1.3551050312225854
130660,False,-2.5186567164179103,-1.227830832196453,-0.4092769440654843,-0.31323414252153486,6.029757243539546,1.9487353391669662,0.4417775449367806,0.3919015587506378,0,0,105.13059701492537,-0.6666666666666666,202.7538726333907,48.74943155979991,-80.1,0,-78.1,5.7,9.285714285714286,1.0,1.0621433880135251
104700,False,,,-6.9,,,,,,0,0,,,,,,0,,-21.0,0.0,,
031430,False,0.2630005977286312,0.1567286457220204,0.037401154092754865,0.05361930294906167,60.91918805055534,1.9201692855638481,0.02390847293165991,0.15647556017786562,0,0,67.80633592349074,0.018134715025906734,176.7195767195767,59.59250552112275,-91.7,0,-98.7,-0.3,8.608695652173912,1.0,0.35047850359684807
024720,False,6.5016579819990525,4.189560439560439,0.950091575091575,2.5510988166589827,17.734747195328108,1.8496279115226164,1.7091588749361426,1.8552984294886259,0,0,55.18711511132165,0.50920245398773,79.94134897360703,64.43833943833944,143.5,0,-4.7,-5.0,0.3509090909090909,1.0,0.6080130450987031
003520,False,,,0.9,,,,,,0,0,,1.4,,,-93.3,0,-36.8,-0.9,0.0,,
018250,False,7.612199355318622,6.31817246346985,4.2918896665294355,4.194327097163549,44.59867229933615,1.8750699196319636,1.1363164268833406,1.2542914047006146,0,0,20.45623605256633,55.6,359.1203104786546,83.00061741098992,-36.3,0,-43.7,-3.2,0.37337662337662336,0.9997941963366948,1.1676189474950425
015360,False,11.599187118962014,5.517549077929804,5.225684116597264,7.157589183408448,17.920708883966082,2.0573279773665956,0.6509067190274485,0.8178711249633888,0,0,110.22354228544631,5.354285714285714,122.51725969198088,47.56841165972635,130.2,0,331.1,19.0,2.1520861372812923,1.0,0.23874858398384852
020000,False,2.526360484042177,2.047135730259763,1.9740237398933425,3.1358885017421603,56.36400901824145,1.9025419180104068,1.1625302964256194,1.462843853619312,0,0,23.409525157455242,13.5,300.42477876106193,81.03102242101038,-24.7,0,-41.3,-2.1,1.4497206703910615,1.0,0.5394446686486308
015860,False,7.8755911240451075,4.154672807522548,4.213442717328728,5.480926749356424,14.734378656681487,2.011080533277549,1.5881434085220387,1.4931835615546538,0,0,89.55983994179701,3.4040697674418605,155.0408719346049,52.75379005948954,86.9,0,82.1,26.6,0.8788927335640139,1.0,0.6424216791963628
008060,False,0.928664786407099,0.7533902561526872,-1.1049723756906076,-2.0567154876908695,7.5880336553443435,1.907638804505175,0.37919492645115827,0.17938628270574272,0,0,23.26477264910229,-0.9072164948453608,291.97002141327624,81.12617891623415,-72.1,0,,1.7,5.654411764705882,1.0,0.22112158884488584
272450,False,,,-79.7,,,,,,0,0,,,,,-97.7,0,,-6.8,0.0,,
084690,False,4.544108063273891,1.730322376880908,3.3433347621088725,3.5140758656257223,26.106596005761944,1.9487545489342109,1.8701028421926555,1.7437255165343863,0,0,162.61626873629956,1.696137339055794,143.84217080684277,38.078372098269675,9.6,0,8.6,6.6,0.08723958333333333,1.0,0.20647442533811558
003960,False,5.866317740704394,2.394623225174701,2.9675538543706605,2.555625826481918,11.984706491117116,1.9327638467142816,1.3253903331615775,1.1583791703862598,0,0,144.98964126049503,2.5472779369627507,95.70783922762095,40.8198691414074,-42.6,0,-36.0,46.0,0.7272727272727273,1.000044509725375,0.853371508882472
126560,False,0.8566602316602316,0.7986501687289088,0.6327334083239595,2.883506343713956,24.37524029219531,2.0145316974319996,1.2670029044512578,1.302714141960697,0,0,7.263513513513513,7.5,836.3636363636364,93.22834645669292,14.6,0,4.4,28.6,2.1805555555555554,1.0,0.15690528766290446
001200,True,4.843435268265885,0.5319416372540147,0.48492679591344223,,,0.0,2.0228174385441084,2.018110278901526,0,0,810.5292071049257,,,10.982734521906142,9.0,0,13.5,0.0,15.179245283018869,1.0000100556075096,0.07178017996622202
306200,False,8.36556624988756,5.3953704240877185,7.196727968904101,9.892344497607656,16.064593301435405,1.7877808753399154,1.0272338729567605,0.5915263292629532,0,0,55.0508230637762,3.708520179372197,292.35936188077244,64.49498172535823,-70.4,0,-47.6,-10.9,0.30182599355531686,1.0,0.33291957752144724
029460,False,9.355067328136075,7.7679697351828505,4.564943253467844,8.627264061010486,19.184938036224978,2.0242782514392053,1.1303018184384483,0.1592900207666762,0,0,20.431305052141337,40.22222222222222,341.4428242517268,83.0348886086591,242.6,0,,19.4,0.24216216216216216,1.0,0.9248341983955191
025860,False,5.8053097345132745,3.8978015448603687,4.733182790587117,3.319372382321685,9.701819091079578,1.948656602675459,1.6396156045305326,1.5835916165124926,0,0,48.92035398230089,6.247058823529412,220.3883495145631,67.1420083184789,43.9,0,49.8,7.1,0.49848024316109424,0.9998811645870469,0.11423942045624398
200880,False,9.093167701863354,3.504292598857435,3.4659943190885008,3.267959105373626,14.67421968448848,1.9807613901931396,1.745685000891411,1.1779643085076967,0,0,159.48654244306417,1.9488559892328399,90.66974282418403,38.53764401748955,-38.0,0,-6.4,13.1,1.1419472247497726,1.0,1.4150834161332588
017390,False,2.7068345323741005,1.9429382907306998,0.2807900852052672,0.3187338572292136,11.128207946364785,2.0127086871440865,0.5394051736480021,1.658163272789355,0,0,39.31654676258993,1.9333333333333333,426.12222823147647,71.77898270074877,-13.5,0,,9.9,0.7649006622516556,1.0,0.411498112423275
